  1.0000000e-01  1.0000000e+02  9.3455701e+01  8.7451731e+01  8.1451650e+01  7.5451647e+01  6.9451647e+01  6.3451652e+01  5.7451703e+01  5.1452104e+01  4.5454490e+01  3.9465660e+01  3.3507833e+01  2.7638602e+01  2.1976497e+01  1.6713086e+01  1.2083758e+01  8.2899272e+00  5.4135368e+00  3.3889817e+00  2.0512693e+00  1.2103878e+00  7.0128376e-01  4.0133121e-01  2.2793589e-01  1.2895756e-01  7.2890646e-02  4.1254260e-02  2.3420334e-02  1.3354334e-02  7.6558625e-03  4.4160801e-03  2.5644398e-03  1.4998045e-03  8.8365677e-04  5.2458680e-04  3.1381990e-04  1.8918694e-04  1.1493349e-04  7.0360142e-05  4.3400628e-05  2.6971286e-05  1.6883549e-05  1.0642582e-05  6.7513148e-06  4.3044709e-06  2.7500476e-06  1.7481152e-06  1.0865065e-06  6.2994402e-07  2.8888698e-07  0.0000000e+00
  1.1000000e-01  1.0000000e+02  9.3406731e+01  8.7402053e+01  8.1401950e+01  7.5401946e+01  6.9401946e+01  6.3401954e+01  5.7402036e+01  5.1402640e+01  4.5406032e+01  3.9421049e+01  3.3474720e+01  2.7632561e+01  2.2020664e+01  1.6829685e+01  1.2278986e+01  8.5438608e+00  5.6870486e+00  3.6433214e+00  2.2627703e+00  1.3721759e+00  8.1762112e-01  4.8125767e-01  2.8104208e-01  1.6339683e-01  9.4839972e-02  5.5075190e-02  3.2053311e-02  1.8720319e-02  1.0982908e-02  6.4777079e-03  3.8430736e-03  2.2944406e-03  1.3789569e-03  8.3443678e-04  5.0846935e-04  3.1203099e-04  1.9284290e-04  1.2002613e-04  7.5229945e-05  4.7479418e-05  3.0167942e-05  1.9291890e-05  1.2408360e-05  8.0159863e-06  5.1846918e-06  3.3327181e-06  2.0912634e-06  1.2214675e-06  5.6276290e-07  0.0000000e+00
  1.2000000e-01  1.0000000e+02  9.3357846e+01  8.7352403e+01  8.1352275e+01  7.5352270e+01  6.9352270e+01  6.3352284e+01  5.7352409e+01  5.1353285e+01  4.5357954e+01  3.9377567e+01  3.3444167e+01  2.7630727e+01  2.2069232e+01  1.6947476e+01  1.2469040e+01  8.7867177e+00  5.9480196e+00  3.8884264e+00  2.4703444e+00  1.5346955e+00  9.3756321e-01  5.6594180e-01  3.3889010e-01  2.0195888e-01  1.2009078e-01  7.1399634e-02  4.2513999e-02  2.5384949e-02  1.5214781e-02  9.1609138e-03  5.5444104e-03  3.3745186e-03  2.0661111e-03  1.2728739e-03  7.8918434e-04  4.9246759e-04  3.0931843e-04  1.9555414e-04  1.2443640e-04  7.9691405e-05  5.1355687e-05  3.3291822e-05  2.1695126e-05  1.4191000e-05  9.2860549e-06  6.0321592e-06  3.8192294e-06  2.2461700e-06  1.0393569e-06  0.0000000e+00
  1.3000000e-01  1.0000000e+02  9.3309044e+01  8.7302782e+01  8.1302625e+01  7.5302619e+01  6.9302620e+01  6.3302640e+01  5.7302826e+01  5.1304059e+01  4.5310308e+01  3.9335292e+01  3.3416182e+01  2.7632819e+01  2.2121546e+01  1.7065832e+01  1.2654082e+01  9.0196702e+00  6.1978735e+00  4.1250639e+00  2.6738856e+00  1.6972906e+00  1.0603225e+00  6.5473429e-01  4.0106379e-01  2.4444485e-01  1.4860135e-01  9.0279623e-02  5.4898820e-02  3.3456824e-02  2.0454256e-02  1.2554424e-02  7.7408053e-03  4.7968203e-03  2.9884865e-03  1.8723734e-03  1.1799330e-03  7.4799719e-04  4.7703722e-04  3.0607439e-04  1.9756857e-04  1.2829055e-04  8.3789202e-05  5.5023770e-05  3.6304849e-05  2.4029111e-05  1.5897595e-05  1.0429788e-05  6.6593592e-06  3.9418306e-06  1.8313449e-06  0.0000000e+00
  1.4000000e-01  1.0000000e+02  9.3260326e+01  8.7253190e+01  8.1253001e+01  7.5252992e+01  6.9252994e+01  6.3253025e+01  5.7253292e+01  5.1254982e+01  4.5263144e+01  3.9294290e+01  3.3390743e+01  2.7638552e+01  2.2177031e+01  1.7184273e+01  1.2834306e+01  9.2437007e+00  6.4377820e+00  4.3539129e+00  2.8733788e+00  1.8594644e+00  1.1852415e+00  7.4705045e-01  4.6715452e-01  2.9062999e-01  1.8029227e-01  1.1173131e-01  6.9276213e-02  4.3025690e-02  2.6793160e-02  1.6741883e-02  1.0503414e-02  6.6192146e-03  4.1916901e-03  2.6680696e-03  1.7073299e-03  1.0985279e-03  7.1075051e-04  4.6243985e-04  3.0256921e-04  1.9906686e-04  1.3167634e-04  8.7537600e-05  5.8441323e-05  3.9115172e-05  2.6148889e-05  1.7316177e-05  1.1143960e-05  6.6362436e-06  3.0947522e-06  0.0000000e+00
  1.5000000e-01  1.0000000e+02  9.3211691e+01  8.7203627e+01  8.1203402e+01  7.5203391e+01  6.9203394e+01  6.3203439e+01  5.7203814e+01  5.1206075e+01  4.5216509e+01  3.9254614e+01  3.3367803e+01  2.7647641e+01  2.2235187e+01  1.7302434e+01  1.3009925e+01  9.4596410e+00  6.6687242e+00  4.5755743e+00  3.0688677e+00  2.0208418e+00  1.3117727e+00  8.4236949e-01  5.3677096e-01  3.4027567e-01  2.1505600e-01  1.3574059e-01  8.5688878e-02  5.4162399e-02  3.4311131e-02  2.1800206e-02  1.3900586e-02  8.8993143e-03  5.7225563e-03  3.6970551e-03  2.4001910e-03  1.5661235e-03  1.0271672e-03  6.7719822e-04  4.4880073e-04  2.9897135e-04  2.0015709e-04  1.3462032e-04  9.0883338e-05  6.1476135e-05  4.1503273e-05  2.7726994e-05  1.7976778e-05  1.0765725e-05  5.0381195e-06  0.0000000e+00
  1.6000000e-01  1.0000000e+02  9.3163140e+01  8.7154094e+01  8.1153827e+01  7.5153814e+01  6.9153819e+01  6.3153884e+01  5.7154397e+01  5.1157359e+01  4.5170448e+01  3.9216304e+01  3.3347302e+01  2.7659812e+01  2.2295583e+01  1.7420035e+01  1.3181154e+01  9.6682022e+00  6.8915273e+00  4.7905810e+00  3.2604329e+00  2.1811407e+00  1.4394612e+00  9.4023101e-01  6.0954490e-01  3.9313840e-01  2.5276495e-01  1.6226866e-01  1.0415658e-01  6.6919643e-02  4.3075085e-02  2.7798425e-02  1.7996562e-02  1.1693283e-02  7.6281729e-03  4.9976523e-03  3.2890296e-03  2.1746824e-03  1.4447702e-03  9.6450600e-04  6.4702419e-04  4.3613505e-04  2.9534471e-04  2.0084705e-04  1.3703743e-04  9.3630571e-05  6.3801188e-05  4.2978550e-05  2.8059948e-05  1.6893133e-05  7.9315026e-06  0.0000000e+00
  1.7000000e-01  1.0000000e+02  9.3114672e+01  8.7104590e+01  8.1104279e+01  7.5104263e+01  6.9104270e+01  6.3104361e+01  5.7105049e+01  5.1108856e+01  4.5125002e+01  3.9179387e+01  3.3329163e+01  2.7674805e+01  2.2357844e+01  1.7536865e+01  1.3348207e+01  9.8699977e+00  7.1068984e+00  4.9994066e+00  3.4481776e+00  2.3401510e+00  1.5679293e+00  1.0402300e+00  6.8513424e-01  4.4897644e-01  2.9327824e-01  1.9125707e-01  1.2467917e-01  8.1333204e-02  5.3139221e-02  3.4797004e-02  2.2850497e-02  1.5054827e-02  9.9549916e-03  6.6086993e-03  4.4055249e-03  2.9495684e-03  1.9835800e-03  1.3399923e-03  9.0933467e-04  6.1985260e-04  4.2433939e-04  2.9161155e-04  2.0097608e-04  1.3862817e-04  9.5296862e-05  6.4699097e-05  4.2518366e-05  2.5724446e-05  1.2114834e-05  0.0000000e+00
  1.8000000e-01  1.0000000e+02  9.3066286e+01  8.7055116e+01  8.1054755e+01  7.5054736e+01  6.9054746e+01  6.3054871e+01  5.7055777e+01  5.1060589e+01  4.5080208e+01  3.9143881e+01  3.3313301e+01  2.7692371e+01  2.2421648e+01  1.7652764e+01  1.3511288e+01  1.0065561e+01  7.3154472e+00  5.2024738e+00  3.6322181e+00  2.4977172e+00  1.6968634e+00  1.1420114e+00  7.6322402e-01  5.0755433e-01  3.3644708e-01  2.2263232e-01  1.4723965e-01  9.7423514e-02  6.4545453e-02  4.2847536e-02  2.8515780e-02  1.9034390e-02  1.2748049e-02  8.5688807e-03  5.7819908e-03  3.9172171e-03  2.6648812e-03  1.8205822e-03  1.2490584e-03  8.6053233e-04  5.9521445e-04  4.1313526e-04  2.8745946e-04  2.0007714e-04  1.3868639e-04  9.4854209e-05  6.2720178e-05  3.8123026e-05  1.8005203e-05  0.0000000e+00
  1.9000000e-01  1.0000000e+02  9.3017983e+01  8.7005672e+01  8.1005257e+01  7.5005234e+01  6.9005249e+01  6.3005417e+01  5.7006590e+01  5.1012579e+01  4.5036102e+01  3.9109793e+01  3.3299624e+01  2.7712282e+01  2.2486719e+01  1.7767612e+01  1.3670591e+01  1.0255357e+01  7.5177040e+00  5.4001606e+00  3.8126772e+00  2.6537266e+00  1.8260031e+00  1.2452647e+00  8.4352619e-01  5.6864601e-01  3.8211906e-01  2.5630973e-01  1.7180704e-01  1.1519738e-01  7.7324131e-02  5.1992759e-02  3.5039623e-02  2.3678546e-02  1.6050317e-02  1.0916125e-02  7.4508682e-03  5.1047364e-03  3.5109259e-03  2.4242901e-03  1.6806183e-03  1.1696169e-03  8.1697664e-04  5.7245457e-04  4.0193992e-04  2.8215831e-04  1.9712585e-04  1.3576496e-04  9.0292348e-05  5.5120813e-05  2.6102674e-05  0.0000000e+00
  2.0000000e-01  1.0000000e+02  9.2969762e+01  8.6956259e+01  8.0955784e+01  7.4955757e+01  6.8955778e+01  6.2956001e+01  5.6957496e+01  5.0964849e+01  4.4992711e+01  3.9077121e+01  3.3288035e+01  2.7734323e+01  2.2552818e+01  1.7881322e+01  1.3826300e+01  1.0439799e+01  7.7141333e+00  5.5928069e+00  3.9896801e+00  2.8080996e+00  1.9551324e+00  1.3497184e+00  9.2577861e-01  6.3203672e-01  4.3014131e-01  2.9219680e-01  1.9833905e-01  1.3464973e-01  9.1494952e-02  6.2266808e-02  4.2462880e-02  2.9029570e-02  1.9902179e-02  1.3687083e-02  9.4442576e-03  6.5395180e-03  4.5446299e-03  3.1699942e-03  2.2193757e-03  1.5594791e-03  1.0995031e-03  7.7738781e-04  5.5054937e-04  3.8962531e-04  2.7423858e-04  1.9011804e-04  1.2713052e-04  7.7925904e-05  3.6994350e-05  0.0000000e+00
  2.1000000e-01  1.0000000e+02  9.2921624e+01  8.6906876e+01  8.0906336e+01  7.4906305e+01  6.8906334e+01  6.2906625e+01  5.6908504e+01  5.0917419e+01  4.4950061e+01  3.9045859e+01  3.3278436e+01  2.7758297e+01  2.2619738e+01  1.7993831e+01  1.3978589e+01  1.0619251e+01  7.9051450e+00  5.7807190e+00  4.1633515e+00  2.9607819e+00  2.0840719e+00  1.4551357e+00  1.0097436e+00  6.9752410e-01  4.8036304e-01  3.3019590e-01  2.2678445e-01  1.5576536e-01  1.0706798e-01  7.3695650e-02  5.0820052e-02  3.5125184e-02  2.4341038e-02  1.6916694e-02  1.1793502e-02  8.2488713e-03  5.7892717e-03  4.0772016e-03  2.8814556e-03  2.0432979e-03  1.4534588e-03  1.0364837e-03  7.4007036e-04  5.2779118e-04  3.7411148e-04  2.6096735e-04  1.7540273e-04  1.0792616e-04  5.1356490e-05  0.0000000e+00
  2.2000000e-01  1.0000000e+02  9.2873567e+01  8.6857524e+01  8.0856914e+01  7.4856878e+01  6.8856917e+01  6.2857291e+01  5.6859623e+01  5.0870310e+01  4.4908175e+01  3.9015990e+01  3.3270730e+01  2.7784022e+01  2.2687301e+01  1.8105095e+01  1.4127619e+01  1.0794038e+01  8.0911027e+00  5.9641739e+00  4.3338138e+00  3.1117393e+00  2.2126728e+00  1.5613098e+00  1.0952061e+00  7.6491864e-01  5.3263723e-01  3.7020655e-01  2.5708514e-01  1.7852050e-01  1.2404470e-01  8.6297626e-02  6.0139440e-02  4.1998439e-02  2.9401041e-02  2.0637836e-02  1.4528829e-02  1.0259691e-02  7.2682050e-03  5.1658128e-03  3.6835630e-03  2.6349215e-03  1.8901978e-03  1.3589540e-03  9.7789256e-04  7.0250208e-04  5.0128062e-04  3.5172721e-04  2.3754690e-04  1.4668868e-04  6.9954593e-05  0.0000000e+00
  2.3000000e-01  1.0000000e+02  9.2825592e+01  8.6808203e+01  8.0807518e+01  7.4807477e+01  6.8807527e+01  6.2808003e+01  5.6810863e+01  5.0823540e+01  4.4867069e+01  3.8987495e+01  3.3264818e+01  2.7811332e+01  2.2755355e+01  1.8215085e+01  1.4273541e+01  1.0964450e+01  8.2723309e+00  6.1434234e+00  4.5011858e+00  3.2609531e+00  2.3408119e+00  1.6680602e+00  1.1819721e+00  8.3404370e-01  5.8682190e-01  4.1212715e-01  2.8917796e-01  2.0288434e-01  1.4241908e-01  1.0008408e-01  7.0443410e-02  4.9677710e-02  3.5112905e-02  2.4881063e-02  1.7679049e-02  1.2598161e-02  9.0045911e-03  6.4558940e-03  4.6427969e-03  3.3487214e-03  2.4216537e-03  1.7545938e-03  1.2719567e-03  9.2009955e-04  6.6070692e-04  4.6615737e-04  3.1626218e-04  1.9595528e-04  9.3641461e-05  0.0000000e+00
  2.4000000e-01  1.0000000e+02  9.2777698e+01  8.6758912e+01  8.0758147e+01  7.4758100e+01  6.8758166e+01  6.2758763e+01  5.6762234e+01  5.0777129e+01  4.4826758e+01  3.8960349e+01  3.3260606e+01  2.7840075e+01  2.2823766e+01  1.8323783e+01  1.4416497e+01  1.1130749e+01  8.4491205e+00  6.3186964e+00  4.6655820e+00  3.4084167e+00  2.4683874e+00  1.7752295e+00  1.2698665e+00  9.0473525e-01  6.4278095e-01  4.5585641e-01  3.2299620e-01  2.2882035e-01  1.6217857e-01  1.1506003e-01  8.1748736e-02  5.8186793e-02  4.1503838e-02  2.9674415e-02  2.1271319e-02  1.5289504e-02  1.1021157e-02  7.9674604e-03  5.7764667e-03  4.1994428e-03  3.0602216e-03  2.2336913e-03  1.6306882e-03  1.1873728e-03  8.5774292e-04  6.0834073e-04  4.1449467e-04  2.5763402e-04  1.2335334e-04  0.0000000e+00
  2.5000000e-01  1.0000000e+02  9.2729885e+01  8.6709654e+01  8.0708801e+01  7.4708749e+01  6.8708834e+01  6.2709575e+01  5.6713745e+01  5.0731093e+01  4.4787252e+01  3.8934525e+01  3.3258000e+01  2.7870110e+01  2.2892422e+01  1.8431181e+01  1.4556619e+01  1.1293173e+01  8.6217335e+00  6.4902022e+00  4.8271123e+00  3.5541326e+00  2.5953151e+00  1.8826801e+00  1.3587315e+00  9.7684140e-01  7.0038467e-01  5.0129441e-01  3.5847085e-01  2.5628745e-01  1.8330508e-01  1.3122481e-01  9.4066990e-02  6.7545070e-02  4.8597533e-02  3.5043304e-02  2.5330956e-02  1.8357766e-02  1.3339983e-02  9.7202778e-03  7.1019170e-03  5.2020563e-03  3.8186372e-03  2.8069324e-03  2.0629232e-03  1.5115033e-03  1.0980922e-03  7.8265460e-04  5.3541805e-04  3.3378743e-04  1.6010429e-04  0.0000000e+00
  2.6000000e-01  1.0000000e+02  9.2682153e+01  8.6660426e+01  8.0659481e+01  7.4659422e+01  6.8659532e+01  6.2660442e+01  5.6665406e+01  5.0685448e+01  4.4748559e+01  3.8909990e+01  3.3256910e+01  2.7901310e+01  2.2961222e+01  1.8537280e+01  1.4694031e+01  1.1451936e+01  8.7904072e+00  6.6581326e+00  4.9858819e+00  3.6981108e+00  2.7215260e+00  1.9902918e+00  1.4484252e+00  1.0502218e+00  7.5951002e-01  5.4834346e-01  3.9553165e-01  2.8524110e-01  2.0577584e-01  1.4857274e-01  1.0740497e-01  7.7767723e-02  5.6414225e-02  4.1010449e-02  2.9881308e-02  2.1825648e-02  1.5982317e-02  1.1733683e-02  8.6363629e-03  6.3716143e-03  4.7098551e-03  3.4853006e-03  2.5778289e-03  1.9000026e-03  1.3877625e-03  9.9373661e-04  6.8240995e-04  4.2661763e-04  2.0497907e-04  0.0000000e+00
  2.7000000e-01  1.0000000e+02  9.2634502e+01  8.6611231e+01  8.0610187e+01  7.4610122e+01  6.8610260e+01  6.2611368e+01  5.6617227e+01  5.0640209e+01  4.4710684e+01  3.8886713e+01  3.3257249e+01  2.7933560e+01  2.3030080e+01  1.8642083e+01  1.4828848e+01  1.1607234e+01  8.9553567e+00  6.8226636e+00  5.1419911e+00  3.8403669e+00  2.8469634e+00  2.0979597e+00  1.5388197e+00  1.1247469e+00  8.2004066e-01  5.9690863e-01  4.3410799e-01  3.1563414e-01  2.2956421e-01  1.6709377e-01  1.2176512e-01  8.8865992e-02  6.4970791e-02  4.7595875e-02  3.4943666e-02  2.5714374e-02  1.8968423e-02  1.4026426e-02  1.0396739e-02  7.7231134e-03  5.7469298e-03  4.2799766e-03  3.1848213e-03  2.3606470e-03  1.7330150e-03  1.2464464e-03  8.5902483e-04  5.3844903e-04  2.5912476e-04  0.0000000e+00
  2.8000000e-01  1.0000000e+02  9.2586932e+01  8.6562067e+01  8.0560919e+01  7.4560846e+01  6.8561019e+01  6.2562356e+01  5.6569217e+01  5.0595390e+01  4.4673627e+01  3.8864658e+01  3.3258936e+01  2.7966753e+01  2.3098924e+01  1.8745600e+01  1.4961178e+01  1.1759244e+01  9.1167784e+00  6.9839574e+00  5.2955352e+00  3.9809207e+00  2.9715814e+00  2.2055923e+00  1.6297998e+00  1.2002974e+00  8.8186701e-01  6.4689824e-01  4.7412954e-01  3.4741759e-01  2.5464038e-01  1.8677404e-01  1.3714599e-01  1.0084745e-01  7.4280898e-02  5.4816939e-02  4.0537220e-02  3.0043598e-02  2.2317456e-02  1.6616533e-02  1.2399565e-02  9.2713683e-03  6.9429012e-03  5.2022397e-03  3.8934821e-03  2.9014090e-03  2.1403099e-03  1.5458245e-03  1.0689643e-03  6.7170918e-04  3.2374129e-04  0.0000000e+00
